10.0116	7720.00000
10.0247	7682.00000
10.0379	7673.00000
10.0510	7625.00000
10.0641	7637.00000
10.0772	7712.00000
10.0904	7802.00000
10.1035	7798.00000
10.1166	7892.00000
10.1298	7849.00000
10.1429	8101.00000
10.1560	7885.00000
10.1692	7719.00000
10.1823	8010.00000
10.1954	7973.00000
10.2086	7951.00000
10.2217	7930.00000
10.2348	7749.00000
10.2479	7828.00000
10.2611	7742.00000
10.2742	7845.00000
10.2873	7723.00000
10.3005	7816.00000
10.3136	7903.00000
10.3267	7805.00000
10.3399	7855.00000
10.3530	7883.00000
10.3661	7857.00000
10.3792	7672.00000
10.3924	7825.00000
10.4055	7694.00000
10.4186	7632.00000
10.4318	7695.00000
10.4449	7760.00000
10.4580	7712.00000
10.4712	7833.00000
10.4843	7882.00000
10.4974	7737.00000
10.5105	7768.00000
10.5237	7875.00000
10.5368	7812.00000
10.5499	7825.00000
10.5631	7742.00000
10.5762	7842.00000
10.5893	7893.00000
10.6025	7858.00000
10.6156	7742.00000
10.6287	7710.00000
10.6418	7826.00000
10.6550	7824.00000
10.6681	7745.00000
10.6812	7633.00000
10.6944	7774.00000
10.7075	7656.00000
10.7206	7690.00000
10.7338	7775.00000
10.7469	7612.00000
10.7600	7759.00000
10.7732	7836.00000
10.7863	7842.00000
10.7994	7756.00000
10.8125	7874.00000
10.8257	7824.00000
10.8388	7976.00000
10.8519	8005.00000
10.8651	8050.00000
10.8782	8221.00000
10.8913	8120.00000
10.9045	8231.00000
10.9176	8291.00000
10.9307	8167.00000
10.9438	8242.00000
10.9570	8259.00000
10.9701	8558.00000
10.9832	8390.00000
10.9964	8573.00000
11.0095	8386.00000
11.0226	8627.00000
11.0358	8785.00000
11.0489	8862.00000
11.0620	8975.00000
11.0751	9019.00000
11.0883	9422.00000
11.1014	9934.00000
11.1145	10422.00000
11.1277	11194.00000
11.1408	12245.00000
11.1539	13623.00000
11.1671	15916.00000
11.1802	19624.00000
11.1933	25160.00000
11.2065	34222.00000
11.2196	47914.00000
11.2327	63909.00000
11.2458	76763.00000
11.2590	79486.00000
11.2721	72492.00000
11.2852	58541.00000
11.2984	42918.00000
11.3115	29219.00000
11.3246	20001.00000
11.3378	14514.00000
11.3509	11455.00000
11.3640	9873.00000
11.3771	9038.00000
11.3903	8899.00000
11.4034	8793.00000
11.4165	8622.00000
11.4297	8468.00000
11.4428	8273.00000
11.4559	8226.00000
11.4691	8448.00000
11.4822	8102.00000
11.4953	8087.00000
11.5084	7866.00000
11.5216	7842.00000
11.5347	7866.00000
11.5478	8040.00000
11.5610	8007.00000
11.5741	7649.00000
11.5872	7923.00000
11.6004	7891.00000
11.6135	7963.00000
11.6266	7952.00000
11.6398	7828.00000
11.6529	7865.00000
11.6660	7775.00000
11.6791	7910.00000
11.6923	7941.00000
11.7054	7883.00000
11.7185	7886.00000
11.7317	7936.00000
11.7448	7998.00000
11.7579	7897.00000
11.7711	8003.00000
11.7842	7888.00000
11.7973	7934.00000
11.8104	8080.00000
11.8236	8121.00000
11.8367	8108.00000
11.8498	8206.00000
11.8630	8138.00000
11.8761	7934.00000
11.8892	8111.00000
11.9024	8185.00000
11.9155	8219.00000
11.9286	8128.00000
11.9417	8080.00000
11.9549	8212.00000
11.9680	8226.00000
11.9811	8245.00000
11.9943	8229.00000
12.0074	7990.00000
12.0205	7953.00000
12.0337	8156.00000
12.0468	8351.00000
12.0599	8091.00000
12.0731	7960.00000
12.0862	8138.00000
12.0993	8253.00000
12.1124	8245.00000
12.1256	8283.00000
12.1387	8152.00000
12.1518	8142.00000
12.1650	8369.00000
12.1781	8186.00000
12.1912	8362.00000
12.2044	8140.00000
12.2175	8081.00000
12.2306	8193.00000
12.2437	8329.00000
12.2569	8122.00000
12.2700	8187.00000
12.2831	8230.00000
12.2963	8145.00000
12.3094	8243.00000
12.3225	8142.00000
12.3357	8134.00000
12.3488	8272.00000
12.3619	8313.00000
12.3750	8306.00000
12.3882	7988.00000
12.4013	8032.00000
12.4144	8118.00000
12.4276	8139.00000
12.4407	8249.00000
12.4538	8151.00000
12.4670	8078.00000
12.4801	8260.00000
12.4932	8296.00000
12.5063	8340.00000
12.5195	8211.00000
12.5326	8169.00000
12.5457	8070.00000
12.5589	8070.00000
12.5720	8119.00000
12.5851	8178.00000
12.5983	8008.00000
12.6114	7955.00000
12.6245	8150.00000
12.6377	8339.00000
12.6508	8029.00000
12.6639	8103.00000
12.6770	7989.00000
12.6902	8209.00000
12.7033	8052.00000
12.7164	8164.00000
12.7296	8090.00000
