10.0116	6326.0000
10.0247	6334.0000
10.0379	6315.0000
10.0510	6338.0000
10.0641	6214.0000
10.0772	6330.0000
10.0904	6250.0000
10.1035	6251.0000
10.1166	6288.0000
10.1298	6109.0000
10.1429	6214.0000
10.1560	6178.0000
10.1692	6255.0000
10.1823	6053.0000
10.1954	6157.0000
10.2086	6101.0000
10.2217	6277.0000
10.2348	6150.0000
10.2479	6153.0000
10.2611	6044.0000
10.2742	6211.0000
10.2873	6055.0000
10.3005	6131.0000
10.3136	6089.0000
10.3267	6252.0000
10.3399	6094.0000
10.3530	5985.0000
10.3661	6086.0000
10.3792	6067.0000
10.3924	6061.0000
10.4055	6100.0000
10.4186	5969.0000
10.4318	6055.0000
10.4449	6114.0000
10.4580	5990.0000
10.4712	5995.0000
10.4843	6049.0000
10.4974	5950.0000
10.5105	6007.0000
10.5237	6060.0000
10.5368	6067.0000
10.5499	6190.0000
10.5631	5986.0000
10.5762	5967.0000
10.5893	5997.0000
10.6025	5807.0000
10.6156	6065.0000
10.6287	5992.0000
10.6418	5853.0000
10.6550	6022.0000
10.6681	5961.0000
10.6812	5967.0000
10.6944	5958.0000
10.7075	6050.0000
10.7206	6068.0000
10.7338	6139.0000
10.7469	6088.0000
10.7600	6016.0000
10.7732	6221.0000
10.7863	6354.0000
10.7994	6265.0000
10.8125	6318.0000
10.8257	6309.0000
10.8388	6172.0000
10.8519	6281.0000
10.8651	6270.0000
10.8782	6304.0000
10.8913	6584.0000
10.9045	6386.0000
10.9176	6518.0000
10.9307	6633.0000
10.9438	6810.0000
10.9570	7318.0000
10.9701	7909.0000
10.9832	8602.0000
10.9964	9579.0000
11.0095	10831.0000
11.0226	12536.0000
11.0358	16026.0000
11.0489	21457.0000
11.0620	26750.0000
11.0751	33421.0000
11.0883	41267.0000
11.1014	46730.0000
11.1145	48532.0000
11.1277	46014.0000
11.1408	39427.0000
11.1539	32895.0000
11.1671	25938.0000
11.1802	19607.0000
11.1933	15317.0000
11.2065	11246.0000
11.2196	9112.0000
11.2327	7805.0000
11.2458	7126.0000
11.2590	6733.0000
